x	y
1.509203	0.428179
-0.749239	1.509203
1.291401	-0.749239
-0.492489	1.291401
1.544875	-0.492489
-1.134385	1.544875
0.576633	-1.134385
0.727179	0.576633
1.044200	0.727179
0.527800	1.044200
1.434687	0.527800
-0.499987	1.434687
1.580419	-0.499987
-1.247721	1.580419
0.317317	-1.247721
0.924993	0.317317
0.639583	0.924993
1.268432	0.639583
-0.017045	1.268432
1.780239	-0.017045
-1.774365	1.780239
-1.214299	-1.774365
-0.606832	-1.214299
0.667465	-0.606832
0.772441	0.667465
1.003575	0.772441
0.624570	1.003575
1.310985	0.624570
-0.131311	1.310985
1.776053	-0.131311
-1.793757	1.776053
-1.284749	-1.793757
-0.788708	-1.284749
0.392515	-0.788708
1.009320	0.392515
0.499028	1.009320
1.453766	0.499028
-0.563728	1.453766
1.518340	-0.563728
-1.074475	1.518340
0.701005	-1.074475
0.586250	0.701005
1.266612	0.586250
-0.028432	1.266612
1.779175	-0.028432
-1.773994	1.779175
-1.213304	-1.773994
-0.604304	-1.213304
0.670826	-0.604304
0.768702	0.670826
1.010345	0.768702
0.609813	1.010345
1.331232	0.609813
-0.189235	1.331232
1.763560	-0.189235
-1.766913	1.763560
-1.192915	-1.766913
-0.553121	-1.192915
0.736183	-0.553121
0.692098	0.736183
1.141855	0.692098
0.303797	1.141855
1.650264	0.303797
-1.232232	1.650264
0.376684	-1.232232
0.888440	0.376684
0.723680	0.888440
1.142820	0.723680
0.311067	1.142820
1.646083	0.311067
-1.216271	1.646083
0.414511	-1.216271
0.863299	0.414511
0.779067	0.863299
1.052044	0.779067
0.526924	1.052044
1.437964	0.526924
-0.509664	1.437964
1.571632	-0.509664
-1.222925	1.571632
0.375944	-1.222925
0.891789	0.375944
0.717496	0.891789
1.152737	0.717496
0.286447	1.152737
1.663769	0.286447
-1.282194	1.663769
0.255110	-1.282194
0.950261	0.255110
0.573537	0.950261
1.356134	0.573537
-0.267037	1.356134
1.735531	-0.267037
-1.692180	1.735531
-0.942814	-1.692180
0.003448	-0.942814
1.117144	0.003448
0.153024	1.117144
1.711727	0.153024
-1.484102	1.711727
-0.289040	-1.484102
0.871225	-0.289040
0.554255	0.871225
1.354169	0.554255
-0.267498	1.354169
1.734696	-0.267498
-1.689418	1.734696
-0.933725	-1.689418
0.021333	-0.933725
1.119427	0.021333
0.153282	1.119427
1.712333	0.153282
-1.486099	1.712333
-0.294792	-1.486099
0.867268	-0.294792
0.559409	0.867268
1.347242	0.559409
-0.247240	1.347242
1.743045	-0.247240
-1.712379	1.743045
-1.009328	-1.712379
-0.132456	-1.009328
1.079657	-0.132456
0.194604	1.079657
1.686026	0.194604
-1.384304	1.686026
-0.010490	-1.384304
0.984599	-0.010490
0.427418	0.984599
1.512693	0.427418
-0.760015	1.512693
1.276185	-0.760015
-0.456653	1.276185
1.574324	-0.456653
-1.215491	1.574324
0.394878	-1.215491
0.879424	0.394878
0.745077	0.879424
1.108687	0.745077
0.394336	1.108687
1.577105	0.394336
-0.968960	1.577105
0.934249	-0.968960
0.236491	0.934249
1.624346	0.236491
-1.167554	1.624346
0.524122	-1.167554
0.775030	0.524122
0.956565	0.775030
0.717493	0.956565
1.172173	0.717493
0.241258	1.172173
1.693447	0.241258
-1.395384	1.693447
-0.039062	-1.395384
0.979859	-0.039062
0.428158	0.979859
1.510639	0.428158
-0.753582	1.510639
1.285306	-0.753582
-0.478086	1.285306
1.557026	-0.478086
-1.167754	1.557026
0.503457	-1.167754
0.796204	0.503457
0.917096	0.796204
0.797796	0.917096
1.038650	0.797796
0.560545	1.038650
1.397384	0.560545
-0.384518	1.397384
1.671361	-0.384518
-1.508804	1.671361
-0.375081	-1.508804
0.806673	-0.375081
0.636754	0.806673
1.236547	0.636754
0.061979	1.236547
1.767123	0.061979
-1.704129	1.767123
-0.973917	-1.704129
-0.059754	-0.973917
1.104254	-0.059754
0.162696	1.104254
1.704806	0.162696
-1.457555	1.704806
-0.213025	-1.457555
0.917354	-0.213025
0.494555	0.917354
1.430622	0.494555
-0.498312	1.430622
1.580872	-0.498312
-1.248649	1.580872
0.315137	-1.248649
0.926094	0.315137
0.636891	0.926094
1.272198	0.636891
-0.027421	1.272198
1.780908	-0.027421
-1.779858	1.780908
-1.233622	-1.779858
-0.655779	-1.233622
0.599867	-0.655779
0.843426	0.599867
0.868593	0.843426
0.898574	0.868593
0.853142	0.898574
0.941720	0.853142
0.769106	0.941720
1.090993	0.769106
0.440467	1.090993
1.533287	0.440467
-0.818828	1.533287
1.189507	-0.818828
-0.260576	1.189507
1.688952	-0.260576
-1.530733	1.688952
-0.436458	-1.530733
0.750284	-0.436458
0.706136	0.750284
1.126457	0.706136
0.342935	1.126457
1.620332	0.342935
-1.122597	1.620332
0.625877	-1.122597
0.671499	0.625877
1.136852	0.671499
0.309018	1.136852
1.645563	0.309018
-1.215173	1.645563
0.417023	-1.215173
0.861540	0.417023
0.782856	0.861540
1.045598	0.782856
0.541582	1.045598
1.420368	0.541582
-0.454970	1.420368
1.619113	-0.454970
-1.358016	1.619113
0.041525	-1.358016
0.990871	0.041525
0.430633	0.990871
1.511817	0.430633
-0.756400	1.511817
1.281404	-0.756400
-0.468917	1.281404
1.564538	-0.468917
-1.188454	1.564538
0.456938	-1.188454
0.834671	0.456938
0.840406	0.834671
0.944119	0.840406
0.760760	0.944119
1.104479	0.760760
0.408354	1.104479
1.564591	0.408354
-0.925439	1.564591
1.012939	-0.925439
0.096322	1.012939
1.694604	0.096322
-1.442785	1.694604
-0.173248	-1.442785
0.937150	-0.173248
0.469776	0.937150
1.460455	0.469776
-0.591996	1.460455
1.487677	-0.591996
-0.990781	1.487677
0.864655	-0.990781
0.355137	0.864655
1.533274	0.355137
-0.844390	1.533274
1.146989	-0.844390
-0.168900	1.146989
1.715569	-0.168900
-1.593849	1.715569
-0.625682	-1.593849
0.530367	-0.625682
0.931006	0.530367
0.692338	0.931006
1.199970	0.692338
0.167773	1.199970
1.731843	0.167773
-1.548950	1.731843
-0.479692	-1.548950
0.705211	-0.479692
0.758770	0.705211
1.035832	0.758770
0.554684	1.035832
1.403075	0.554684
-0.402215	1.403075
1.659145	-0.402215
-1.473428	1.659145
-0.273246	-1.473428
0.883308	-0.273246
0.537793	0.883308
1.375771	0.537793
-0.331409	1.375771
1.702899	-0.331409
-1.599289	1.702899
-0.646855	-1.599289
0.501792	-0.646855
0.954148	0.501792
0.640138	0.954148
1.276467	0.640138
-0.037327	1.276467
1.781547	-0.037327
-1.785107	1.781547
-1.252144	-1.785107
-0.703398	-1.252144
0.529588	-0.703398
0.908517	0.529588
0.733473	0.908517
1.134573	0.733473
0.332787	1.134573
1.629625	0.332787
-1.155840	1.629625
0.552921	-1.155840
0.747527	0.552921
1.007080	0.747527
0.610047	1.007080
1.329966	0.610047
-0.185796	1.329966
1.764470	-0.185796
-1.769092	1.764470
-1.200347	-1.769092
-0.571560	-1.200347
0.713215	-0.571560
0.719856	0.713215
1.095772	0.719856
0.415240	1.095772
1.556307	0.415240
-0.897520	1.556307
1.061349	-0.897520
0.004281	1.061349
1.718387	0.004281
-1.551568	1.718387
-0.491847	-1.551568
0.692616	-0.491847
0.772729	0.692616
1.010675	0.772729
0.610354	1.010675
1.330671	0.610354
-0.187579	1.330671
1.764015	-0.187579
-1.768024	1.764015
-1.196703	-1.768024
-0.562506	-1.196703
0.724576	-0.562506
0.706238	0.724576
1.118600	0.706238
0.360605	1.118600
1.605544	0.360605
-1.069591	1.605544
0.737639	-1.069591
0.535012	0.737639
1.335054	0.535012
-0.221865	1.335054
1.751292	-0.221865
-1.733583	1.751292
-1.079924	-1.733583
-0.286311	-1.079924
0.994049	-0.286311
0.325973	0.994049
1.591956	0.325973
-1.036532	1.591956
0.803188	-1.036532
0.443929	0.803188
1.443883	0.443929
-0.551620	1.443883
1.528881	-0.551620
-1.102962	1.528881
0.642140	-1.102962
0.656768	0.642140
1.161298	0.656768
0.248418	1.161298
1.686678	0.248418
-1.370357	1.686678
0.028125	-1.370357
0.988102	0.028125
0.432092	0.988102
1.509727	0.432092
-0.749648	1.509727
1.290947	-0.749648
-0.491437	1.290947
1.545773	-0.491437
-1.136846	1.545773
0.571312	-1.136846
0.732548	0.571312
1.034766	0.732548
0.549023	1.034766
1.409004	0.549023
-0.420585	1.409004
1.645810	-0.420585
-1.434865	1.645810
-0.165095	-1.434865
0.942284	-0.165095
0.462572	0.942284
1.468712	0.462572
-0.618344	1.468712
1.458265	-0.618344
-0.912039	1.458265
1.005664	-0.912039
0.115027	1.005664
1.688468	0.115027
-1.416416	1.688468
-0.099694	-1.416416
0.965136	-0.099694
0.438604	0.965136
1.497167	0.438604
-0.709929	1.497167
1.345151	-0.709929
-0.622409	1.345151
1.416152	-0.622409
-0.792210	1.416152
1.197249	-0.792210
-0.271067	1.197249
1.685697	-0.271067
-1.522895	1.685697
-0.413500	-1.522895
0.772150	-0.413500
0.679735	0.772150
1.169605	0.679735
0.235944	1.169605
1.695212	0.235944
-1.402961	1.695212
-0.059735	-1.402961
0.975544	-0.059735
0.430394	0.975544
1.507424	0.430394
-0.743208	1.507424
1.299869	-0.743208
-0.512621	1.299869
1.527180	-0.512621
-1.086066	1.527180
0.678615	-1.086066
0.613662	0.678615
1.227003	0.613662
0.078562	1.227003
1.761929	0.078562
-1.680825	1.761929
-0.896592	-1.680825
0.091875	-0.896592
1.122581	0.091875
0.167374	1.122581
1.708760	0.167374
-1.469650	1.708760
-0.247244	-1.469650
0.897975	-0.247244
0.519467	0.897975
1.399547	0.519467
-0.402891	1.399547
1.657543	-0.402891
-1.468316	1.657543
-0.258689	-1.468316
0.892585	-0.258689
0.525685	0.892585
1.391431	0.525685
-0.378375	1.391431
1.674261	-0.378375
-1.516664	1.674261
-0.397992	-1.516664
0.786603	-0.397992
0.661858	0.786603
1.197925	0.661858
0.163532	1.197925
1.732635	0.163532
-1.552964	1.732635
-0.491908	-1.552964
0.692137	-0.491908
0.773374	0.692137
1.009534	0.773374
0.612853	1.009534
1.327272	0.612853
-0.177795	1.327272
1.766571	-0.177795
-1.774110	1.766571
-1.217495	-1.774110
-0.614528	-1.217495
0.657107	-0.614528
0.783852	0.657107
0.982708	0.783852
0.669440	0.982708
1.246663	0.669440
0.046663	1.246663
1.771821	0.046663
-1.725352	1.771821
-1.045294	-1.725352
-0.210244	-1.045294
1.042209	-0.210244
0.250727	1.042209
1.649799	0.250727
-1.246618	1.649799
0.340882	-1.246618
0.909814	0.340882
0.674504	0.909814
1.217989	0.674504
0.118854	1.217989
1.751271	0.118854
-1.631292	1.751271
-0.735734	-1.631292
0.369308	-0.735734
1.042892	0.369308
0.423170	1.042892
1.533795	0.423170
-0.825576	1.533795
1.178563	-0.825576
-0.236683	1.178563
1.697550	-0.236683
-1.552681	1.697550
-0.501552	-1.552681
0.682641	-0.501552
0.783535	0.682641
0.990865	0.783535
0.653247	0.990865
1.270527	0.653247
-0.018266	1.270527
1.780825	-0.018266
-1.776816	1.780825
-1.222827	-1.776816
-0.628351	-1.222827
0.638327	-0.628351
0.804033	0.638327
0.945029	0.804033
0.748131	0.945029
1.123809	0.748131
0.361492	1.123809
1.606466	0.361492
-1.072285	1.606466
0.732145	-1.072285
0.542279	0.732145
1.325577	0.542279
-0.194471	1.325577
1.759854	-0.194471
-1.755428	1.759854
-1.153572	-1.755428
-0.457357	-1.153572
0.844753	-0.457357
0.549185	0.844753
1.351822	0.549185
-0.262666	1.351822
1.736553	-0.262666
-1.694416	1.736553
-0.950081	-1.694416
-0.010979	-0.950081
1.114855	-0.010979
0.153804	1.114855
1.710801	0.153804
-1.480698	1.710801
-0.279226	-1.480698
0.877824	-0.279226
0.545658	0.877824
1.365604	0.545658
-0.301178	1.365604
1.718973	-0.301178
-1.645222	1.718973
-0.791065	-1.645222
0.280650	-0.791065
1.083916	0.280650
0.309321	1.083916
1.629496	0.309321
-1.162460	1.629496
0.537537	-1.162460
0.762317	0.537537
0.980134	0.762317
0.668032	0.980134
1.247774	0.668032
0.043470	1.247774
1.772443	0.043470
-1.728511	1.772443
-1.056019	-1.728511
-0.233730	-1.056019
1.028565	-0.233730
0.271936	1.028565
1.634620	0.271936
-1.190403	1.634620
0.473327	-1.190403
0.818841	0.473327
0.871498	0.818841
0.886144	0.871498
0.876198	0.886144
0.898120	0.876198
0.856239	0.898120
0.936291	0.856239
0.780231	0.936291
1.072126	0.780231
0.484614	1.072126
1.486787	0.484614
-0.665151	1.486787
1.403610	-0.665151
-0.769666	1.403610
1.228697	-0.769666
-0.340596	1.228697
1.652603	-0.340596
-1.433277	1.652603
-0.158502	-1.433277
0.944894	-0.158502
0.459625	0.944894
1.472213	0.459625
-0.629524	1.472213
1.445363	-0.629524
-0.877931	1.445363
1.062846	-0.877931
0.006980	1.062846
1.718805	0.006980
-1.552196	1.718805
-0.493672	-1.552196
0.690629	-0.493672
0.774930	0.690629
1.006672	0.774930
0.619090	1.006672
1.318729	0.619090
-0.153319	1.318729
1.772112	-0.153319
-1.786377	1.772112
-1.259508	-1.786377
-0.722274	-1.259508
0.500468	-0.722274
0.932850	0.500468
0.679931	0.932850
1.217548	0.679931
0.121556	1.217548
1.750489	0.121556
-1.627743	1.750489
-0.724402	-1.627743
0.386918	-0.724402
1.032973	0.386918
0.449041	1.032973
1.508254	0.449041
-0.740117	1.508254
1.304703	-0.740117
-0.524284	1.304703
1.516537	-0.524284
-1.057170	1.516537
0.737354	-1.057170
0.539159	0.737354
1.330514	0.539159
-0.208519	1.330514
1.755674	-0.208519
-1.744946	1.755674
-1.118136	-1.744946
-0.373712	-1.118136
0.924898	-0.373712
0.432449	0.924898
1.490457	0.432449
-0.691728	1.490457
1.368649	-0.691728
-0.680719	1.368649
1.347216	-0.680719
-0.619206	1.347216
1.420748	-0.619206
-0.804288	1.420748
1.179345	-0.804288
-0.232142	1.179345
1.699914	-0.232142
-1.559349	1.699914
-0.521596	-1.559349
0.660133	-0.521596
0.807746	0.660133
0.945586	0.807746
0.748190	0.945586
1.123887	0.748190
0.361334	1.123887
1.606604	0.361334
-1.072775	1.606604
0.731135	-1.072775
0.543609	0.731135
1.323830	0.543609
-0.189443	1.323830
1.761260	-0.189443
-1.758871	1.761260
-1.165249	-1.758871
-0.485467	-1.165249
0.814747	-0.485467
0.590547	0.814747
1.295678	0.590547
-0.101617	1.295678
1.778377	-0.101617
-1.793111	1.778377
-1.281734	-1.793111
-0.780776	-1.281734
0.405869	-0.780776
1.001038	0.405869
0.519684	1.001038
1.430240	0.519684
-0.489681	1.430240
1.589285	-0.489681
-1.272730	1.589285
0.256944	-1.272730
0.952161	0.256944
0.570473	0.952161
1.360209	0.570473
-0.279027	1.360209
1.730207	-0.279027
-1.677323	1.730207
-0.894350	-1.677323
0.096941	-0.894350
1.122297	0.096941
0.169531	1.122297
1.707949	0.169531
-1.466229	1.707949
-0.237443	-1.466229
0.903752	-0.237443
0.511999	0.903752
1.408983	0.511999
-0.431633	1.408983
1.636388	-0.431633
-1.407255	1.636388
-0.089450	-1.407255
0.969822	-0.089450
0.432610	0.969822
1.503796	0.432610
-0.731618	1.503796
1.315874	-0.731618
-0.551009	1.315874
1.491151	-0.551009
-0.988835	1.491151
0.869551	-0.988835
0.347231	0.869551
1.540296	0.347231
-0.868341	1.540296
1.108073	-0.868341
-0.088328	1.108073
1.724620	-0.088328
-1.600813	1.724620
-0.645215	-1.600813
0.503454	-0.645215
0.952970	0.503454
0.642884	0.952970
1.272591	0.642884
-0.026622	1.272591
1.781069	-0.026622
-1.780192	1.781069
-1.234762	-1.780192
-0.658694	-1.234762
0.595694	-0.658694
0.847541	0.595694
0.860383	0.847541
0.914003	0.860383
0.822713	0.914003
0.997345	0.822713
0.652118	0.997345
1.273946	0.652118
-0.027303	1.273946
1.781438	-0.027303
-1.781713	1.781438
-1.240071	-1.781713
-0.672291	-1.240071
0.576004	-0.672291
0.866532	0.576004
0.821923	0.866532
0.984402	0.821923
0.677529	0.984402
1.236274	0.677529
0.074884	1.236274
1.765275	0.074884
-1.693730	1.765275
-0.939137	-1.693730
0.009902	-0.939137
1.118161	0.009902
0.152687	1.118161
1.712135	0.152687
-1.485600	1.712135
-0.293366	-1.485600
0.868257	-0.293366
0.558121	0.868257
1.348979	0.558121
-0.252307	1.348979
1.741035	-0.252307
-1.706894	1.741035
-0.991177	-1.706894
-0.094501	-0.991177
1.093716	-0.094501
0.175434	1.093716
1.697338	0.175434
-1.428325	1.697338
-0.130911	-1.428325
0.954365	-0.130911
0.449915	0.954365
1.483886	0.449915
-0.666944	1.483886
1.400351	-0.666944
-0.761067	1.400351
1.240882	-0.761067
-0.368109	1.240882
1.636760	-0.368109
-1.389417	1.636760
-0.039453	-1.389417
0.981618	-0.039453
0.424590	0.981618
1.514209	0.424590
-0.765452	1.514209
1.268346	-0.765452
-0.438337	1.268346
1.588364	-0.438337
-1.254402	1.588364
0.302985	-1.254402
0.931880	0.302985
0.622496	0.931880
1.292063	0.622496
-0.082678	1.292063
1.780783	-0.082678
-1.795992	1.780783
-1.291354	-1.795992
-0.806392	-1.291354
0.362327	-0.806392
1.026802	0.362327
0.454376	1.026802
1.501583	0.454376
-0.718440	1.501583
1.334319	-0.718440
-0.595940	1.334319
1.445152	-0.595940
-0.867246	1.445152
1.081431	-0.867246
-0.029666	1.081431
1.723549	-0.029666
-1.579521	1.723549
-0.577823	-1.579521
0.592264	-0.577823
0.875876	0.592264
0.810521	0.875876
1.005819	0.810521
0.631484	1.005819
1.302974	0.631484
-0.108295	1.302974
1.779164	-0.108295
-1.797914	1.779164
-1.298746	-1.797914
-0.826114	-1.298746
0.327912	-0.826114
1.044640	0.327912
0.407101	1.044640
1.547660	0.407101
-0.873122	1.547660
1.101956	-0.873122
-0.076244	1.101956
1.724774	-0.076244
-1.597717	1.724774
-0.635269	-1.597717
0.517118	-0.635269
0.942008	0.517118
0.667756	0.942008
1.236705	0.667756
0.070889	1.236705
1.765986	0.070889
-1.697441	1.765986
-0.951509	-1.697441
-0.014601	-0.951509
1.114334	-0.014601
0.153879	1.114334
1.710621	0.153879
-1.480062	1.710621
-0.277398	-1.480062
0.879032	-0.277398
0.544084	0.879032
1.367682	0.544084
-0.307330	1.367682
1.715853	-0.307330
-1.636350	1.715853
-0.762886	-1.636350
0.327101	-0.762886
1.064140	0.327101
0.365737	1.064140
1.585478	0.365737
-1.004020	1.585478
0.867588	-1.004020
0.346085	0.867588
1.540502	0.346085
-0.869320	1.540502
1.106434	-0.869320
-0.084992	1.106434
1.724707	-0.084992
-1.600110	1.724707
-0.642941	-1.600110
0.506594	-0.642941
0.950480	0.506594
0.648565	0.950480
1.264507	0.648565
-0.004408	1.264507
1.779333	-0.004408
-1.767347	1.779333
-1.189716	-1.767347
-0.545628	-1.189716
0.745375	-0.545628
0.680727	0.745375
1.160223	0.680727
0.258100	1.160223
1.681451	0.258100
-1.349848	1.681451
0.082346	-1.349848
0.988265	0.082346
0.448037	0.988265
1.495743	0.448037
-0.702835	1.495743
1.354746	-0.702835
-0.646187	1.354746
1.388866	-0.646187
-0.722805	1.388866
1.294213	-0.722805
-0.491828	1.294213
1.546369	-0.491828
-1.138806	1.546369
0.567032	-1.138806
0.736833	0.567032
1.027187	0.736833
0.565936	1.027187
1.387872	0.565936
-0.356408	1.387872
1.689335	-0.356408
-1.560775	1.689335
-0.529217	-1.560775
0.651697	-0.529217
0.816526	0.651697
0.928794	0.816526
0.782299	0.928794
1.066646	0.782299
0.496957	1.066646
1.473028	0.496957
-0.620724	1.473028
1.456610	-0.620724
-0.907929	1.456610
1.012648	-0.907929
0.102165	1.012648
1.693357	0.102165
-1.436808	1.693357
-0.156410	-1.436808
0.944493	-0.156410
0.461009	0.944493
1.470819	0.461009
-0.625005	1.470819
1.450614	-0.625005
-0.891784	1.450614
1.039906	-0.891784
0.051060	1.039906
1.709365	0.051060
-1.506610	1.709365
-0.357065	-1.506610
0.820522	-0.357065
0.619625	0.820522
1.262222	0.619625
-0.007317	1.262222
1.778613	-0.007317
-1.765659	1.778613
-1.183969	-1.765659
-0.531479	-1.183969
0.762339	-0.531479
0.659395	0.762339
1.193900	0.659395
0.172422	1.193900
1.728440	0.172422
-1.535780	1.728440
-0.440087	-1.535780
0.745590	-0.440087
0.712070	0.745590
1.116633	0.712070
0.366751	1.116633
1.600484	0.366751
-1.051524	1.600484
0.774443	-1.051524
0.484781	0.774443
1.397320	0.484781
-0.407069	1.397320
1.653491	-0.407069
-1.456152	1.653491
-0.224331	-1.456152
0.912830	-0.224331
0.499442	0.912830
1.424407	0.499442
-0.479103	1.424407
1.597783	-0.479103
-1.296641	1.597783
0.198058	-1.296641
0.971781	0.198058
0.515060	0.971781
1.426248	0.515060
-0.479665	1.426248
1.597796	-0.479665
-1.296850	1.597796
0.197518	-1.296850
0.971932	0.197518
0.514604	0.971932
1.426762	0.514604
-0.481268	1.426762
1.596410	-0.481268
-1.292905	1.596410
0.207319	-1.292905
0.969147	0.207319
0.522949	0.969147
1.417268	0.522949
-0.451764	1.417268
1.621090	-0.451764
-1.363461	1.621090
0.027302	-1.363461
0.990216	0.027302
0.427662	0.990216
1.514170	0.427662
-0.764413	1.514170
1.269925	-0.764413
-0.442032	1.269925
1.585585	-0.442032
-1.246690	1.585585
0.321441	-1.246690
0.922669	0.321441
0.645114	0.922669
1.260628	0.645114
0.004350	1.260628
1.778170	0.004350
-1.760582	1.778170
-1.166199	-1.760582
-0.488194	-1.166199
0.811807	-0.488194
0.594511	0.811807
1.290098	0.594511
-0.086001	1.290098
1.779633	-0.086001
-1.792895	1.779633
-1.280584	-1.792895
-0.777763	-1.280584
0.410910	-0.777763
0.997824	0.410910
0.527620	0.997824
1.420965	0.527620
-0.460855	1.420965
1.613902	-0.460855
-1.342937	1.613902
0.080690	-1.342937
0.990608	0.080690
0.442903	0.990608
1.501019	0.442903
-0.720188	1.501019
1.331636	-0.720188
-0.589309	1.331636
1.452205	-0.589309
-0.885692	1.452205
1.051211	-0.885692
0.029248	1.051211
1.714508	0.029248
-1.530762	1.714508
-0.428881	-1.530762
0.756833	-0.428881
0.698540	0.756833
1.139091	0.698540
0.312033	1.139091
1.644363	0.312033
-1.210320	1.644363
0.428435	-1.210320
0.853348	0.428435
0.800328	0.853348
1.015479	0.800328
0.608902	1.015479
1.333882	0.608902
-0.196571	1.333882
1.761524	-0.196571
-1.761939	1.761524
-1.175973	-1.761939
-0.511495	-1.175973
0.785581	-0.511495
0.629414	0.785581
1.239512	0.629414
0.052435	1.239512
1.769104	0.052435
-1.713999	1.769104
-1.007062	-1.713999
-0.128374	-1.007062
1.081401	-0.128374
0.192059	1.081401
1.687534	0.192059
-1.390153	1.687534
-0.026264	-1.390153
0.982264	-0.026264
0.427277	0.982264
1.512113	0.427277
-0.758304	1.512113
1.278610	-0.758304
-0.462334	1.278610
1.569830	-0.462334
-1.203067	1.569830
0.423578	-1.203067
0.859661	0.423578
0.788056	0.859661
1.036867	0.788056
0.561325	1.036867
1.395975	0.561325
-0.380348	1.395975
1.674128	-0.380348
-1.516808	1.674128
-0.398469	-1.516808
0.786180	-0.398469
0.662380	0.786180
1.197107	0.662380
0.165649	1.197107
1.731693	0.165649
-1.549064	1.731693
-0.480093	-1.549064
0.704791	-0.480093
0.759241	0.704791
1.034990	0.759241
0.556568	1.034990
1.400729	0.556568
-0.395072	1.400729
1.664137	-0.395072
-1.487873	1.664137
-0.314526	-1.487873
0.854711	-0.314526
0.575111	0.854711
1.325661	0.575111
-0.184844	1.325661
1.763531	-0.184844
-1.765495	1.763531
-1.187912	-1.765495
-0.540783	-1.187912
0.751181	-0.540783
0.673493	0.751181
1.171762	0.673493
0.229022	1.171762
1.699077	0.229022
-1.418157	1.699077
-0.101447	-1.418157
0.964261	-0.101447
0.439766	0.964261
1.495884	0.439766
-0.705740	1.495884
1.350696	-0.705740
-0.636103	1.350696
1.400582	-0.636103
-0.752462	1.400582
1.253976	-0.752462
-0.398194	1.253976
1.617634	-0.398194
-1.336199	1.617634
0.099862	-1.336199
0.989168	0.099862
0.451506	0.989168
1.492893	0.451506
-0.693278	1.492893
1.367233	-0.693278
-0.677311	1.367233
1.351420	-0.677311
-0.629530	1.351420
1.409118	-0.629530
-0.774472	1.409118
1.222929	-0.774472
-0.327897	1.222929
1.659362	-0.327897
-1.451853	1.659362
-0.210068	-1.451853
0.920316	-0.210068
0.489999	0.920316
1.435996	0.489999
-0.515085	1.435996
1.565486	-0.515085
-1.205272	1.565486
0.416966	-1.205272
0.864558	0.416966
0.777629	0.864558
1.054661	0.777629
0.520979	1.054661
1.444979	0.520979
-0.531671	1.444979
1.550820	-0.531671
-1.164543	1.550820
0.509086	-1.164543
0.791468	0.509086
0.926304	0.791468
0.779402	0.926304
1.070424	0.779402
0.488013	1.070424
1.482971	0.488013
-0.652798	1.482971
1.418746	-0.652798
-0.808679	1.418746
1.171662	-0.808679
-0.215396	1.171662
1.705103	-0.215396
-1.571996	1.705103
-0.559640	-1.571996
0.615204	-0.559640
0.853632	0.615204
0.855874	0.853632
0.923570	0.855874
0.803781	0.923570
1.031007	0.803781
0.578158	1.031007
1.375035	0.578158
-0.317275	1.375035
1.711847	-0.317275
-1.625604	1.711847
-0.729034	-1.625604
0.380828	-0.729034
1.036260	0.380828
0.440415	1.036260
1.516913	0.440415
-0.768900	1.516913
1.263866	-0.768900
-0.428027	1.263866
1.595952	-0.428027
-1.275472	1.595952
0.251957	-1.275472
0.953876	0.251957
0.565707	0.953876
1.366138	0.565707
-0.296621	1.366138
1.721857	-0.296621
-1.653779	1.721857
-0.818429	-1.653779
0.234041	-0.818429
1.099696	0.234041
0.260880	1.099696
1.661850	0.260880
-1.283482	1.661850
0.251228	-1.283482
0.951840	0.251228
0.569369	0.951840
1.361371	0.569369
-0.282519	1.361371
1.728594	-0.282519
-1.672793	1.728594
-0.879659	-1.672793
0.124361	-0.879659
1.120636	0.124361
0.181482	1.120636
1.703255	0.181482
-1.446633	1.703255
-0.181771	-1.446633
0.932969	-0.181771
0.475037	0.932969
1.454231	0.475037
-0.572276	1.454231
1.508770	-0.572276
-1.048069	1.508770
0.754183	-1.048069
0.516788	0.754183
1.359185	0.516788
-0.292348	1.359185
1.722288	-0.292348
-1.653981	1.722288
-0.818967	-1.653981
0.233098	-0.818967
1.099975	0.233098
0.259984	1.099975
1.662401	0.259984
-1.285580	1.662401
0.246003	-1.285580
0.953808	0.246003
0.564051	0.953808
1.367989	0.564051
-0.302179	1.367989
1.719085	-0.302179
-1.645906	1.719085
-0.793282	-1.645906
0.276932	-0.793282
1.085324	0.276932
0.305151	1.085324
1.632480	0.305151
-1.173446	1.632480
0.512770	-1.173446
0.785034	0.512770
0.937553	0.785034
0.756504	0.937553
1.108967	0.756504
0.397144	1.108967
1.574967	0.397144
-0.961378	1.574967
0.948242	-0.961378
0.212424	0.948242
1.639349	0.212424
-1.223737	1.639349
0.394272	-1.223737
0.877429	0.394272
0.748401	0.877429
1.103125	0.748401
0.407635	1.103125
1.564771	0.407635
-0.926217	1.564771
1.011553	-0.926217
0.098896	1.011553
1.693685	0.098896
-1.438902	1.693685
-0.162332	-1.438902
0.941978	-0.162332
0.463978	0.941978
1.467317	0.463978
-0.613827	1.467317
1.463412	-0.613827
-0.925722	1.463412
0.982063	-0.925722
0.157836	0.982063
1.669707	0.157836
-1.340570	1.669707
0.103785	-1.340570
0.987058	0.103785
0.456852	0.987058
1.487403	0.456852
-0.675313	1.487403
1.390174	-0.675313
-0.735177	1.390174
1.276567	-0.735177
-0.450177	1.276567
1.580311	-0.450177
-1.232436	1.580311
0.355194	-1.232436
0.904106	0.355194
0.689151	0.904106
1.196303	0.689151
0.175604	1.196303
1.728054	0.175604
-1.533490	1.728054
-0.433177	-1.533490
0.752311	-0.433177
